Gp0061273	534819030d87850d7aea2a16	7846.2.85463.CGTACG.fastq.gz	Raw Data	1031185	1031184	[u'fastq.gz', u'fastq']	11031180705
Gp0095968	555df0d70d8785226a63d5c2	61527.assembled.names_map	Annotation	1045034	1045033	tab	2379944
Gp0095968	555df0d70d8785226a63d5c9	61527.assembled.fna	Annotation	1045034	1045033	fasta	24015965
Gp0095968	555df0d70d8785226a63d5bf	61527.geneCaller.versions	Annotation	1045034	1045033		307
Gp0095968	555df0d60d8785226a63d5bc	61527.assembled.faa.Pfam.hmmout	Annotation	1045034	1045033	tab	3464280
Gp0095968	555df0d70d8785226a63d5c5	61527.assembled.faa.phylodist	Annotation	1045034	1045033	tab	7391849
Gp0095968	555df0d60d8785226a63d5bd	61527.assembled.faa.product.names	Annotation	1045034	1045033	tab	1392715
Gp0095968	555df0d70d8785226a63d5c1	61527.assembled.faa.EC	Annotation	1045034	1045033		559162
Gp0095968	555df0d70d8785226a63d5c4	61527.assembled.faa.Pfam.blout	Annotation	1045034	1045033	tab	1761947
Gp0095968	55655b2b0d87852b48480fb4	rnaseq_expression.txt	Annotation	1045034	1045033	rnaseq_expression.txt	111463
Gp0095968	55655b2b0d87852b48480fb8	rnaseq_expression.txt	Annotation	1045034	1045033	rnaseq_expression.txt	96274
Gp0095968	55655b2b0d87852b48480fb3	rnaseq_expression.txt	Annotation	1045034	1045033	rnaseq_expression.txt	5304662
Gp0095968	55655b2b0d87852b48480fb7	rnaseq_expression.txt	Annotation	1045034	1045033	rnaseq_expression.txt	6157
Gp0095968	55655b2b0d87852b48480fb9	rnaseq_expression.txt	Annotation	1045034	1045033	rnaseq_expression.txt	340
Gp0095968	55655b2b0d87852b48480fba	rnaseq_expression.txt	Annotation	1045034	1045033	rnaseq_expression.txt	324252
Gp0095968	55655b2b0d87852b48480fb5	rnaseq_expression.txt	Annotation	1045034	1045033	rnaseq_expression.txt	124895
Gp0095968	55655b2b0d87852b48480fb6	rnaseq_expression.txt	Annotation	1045034	1045033	rnaseq_expression.txt	74323
Gp0095968	557262fe0d878529e7caebfe	rnaseq_expression.txt	Annotation	1045034	1045033	rnaseq_expression.txt	5416754
Gp0095969	545e92b20d8785528489119d	8435.3.102098.CCGTCC.fastq.gz	Raw Data	1045038	1045037	[u'fastq.gz', u'fastq']	12068109522
Gp0095969	555df4090d8785226a63d5e2	61528.assembled.faa	Annotation	1045038	1045037	fasta	8620626
Gp0095969	555df4090d8785226a63d5e9	61528.assembled.faa.COG	Annotation	1045038	1045037	tab	1615881
Gp0095969	555df4090d8785226a63d5e5	61528.assembled.gff	Annotation	1045038	1045037	tab	6136642
Gp0095969	555df4090d8785226a63d5e4	61528.assembled.names_map	Annotation	1045038	1045037	tab	2750542
Gp0095969	555df4090d8785226a63d5e6	61528.assembled.faa.Pfam.blout	Annotation	1045038	1045037	tab	1977189
Gp0095969	555df4090d8785226a63d5e8	61528.assembled.faa.Usearch.out	Annotation	1045038	1045037	tab	6508358364
Gp0095969	555df4090d8785226a63d5ea	61528.crisprs	Annotation	1045038	1045037		49613
Gp0095969	555df4090d8785226a63d5df	61528.assembled.faa.product.names	Annotation	1045038	1045037	tab	1525662
Gp0095969	555df4090d8785226a63d5e3	61528.assembled.faa.EC	Annotation	1045038	1045037		565899
Gp0095969	555df4090d8785226a63d5e0	61528.assembled.faa.KO	Annotation	1045038	1045037		1215263
Gp0095969	555df40a0d8785226a63d5eb	61528.assembled.fna	Annotation	1045038	1045037	fasta	28221070
Gp0095969	555df4090d8785226a63d5de	61528.assembled.faa.Pfam.hmmout	Annotation	1045038	1045037	tab	3886069
Gp0095969	555df4090d8785226a63d5e7	61528.assembled.faa.phylodist	Annotation	1045038	1045037	tab	8261046
Gp0095969	555df4090d8785226a63d5e1	61528.geneCaller.versions	Annotation	1045038	1045037		307
Gp0095969	55655b2c0d87852b48480fc9	rnaseq_expression.txt	Annotation	1045038	1045037	rnaseq_expression.txt	331161
Gp0095969	55655b2c0d87852b48480fbc	rnaseq_expression.txt	Annotation	1045038	1045037	rnaseq_expression.txt	214036
Gp0095969	55655b2c0d87852b48480fbf	rnaseq_expression.txt	Annotation	1045038	1045037	rnaseq_expression.txt	10067
Gp0095969	55655b2c0d87852b48480fc1	rnaseq_expression.txt	Annotation	1045038	1045037	rnaseq_expression.txt	618
Gp0095969	55655b2c0d87852b48480fbb	rnaseq_expression.txt	Annotation	1045038	1045037	rnaseq_expression.txt	6005418
Gp0095969	55655b2c0d87852b48480fbe	rnaseq_expression.txt	Annotation	1045038	1045037	rnaseq_expression.txt	108409
Gp0095969	55655b2c0d87852b48480fc0	rnaseq_expression.txt	Annotation	1045038	1045037	rnaseq_expression.txt	72934
Gp0095969	55655b2c0d87852b48480fbd	rnaseq_expression.txt	Annotation	1045038	1045037	rnaseq_expression.txt	59638
Gp0095969	557262fe0d878529e7caebff	rnaseq_expression.txt	Annotation	1045038	1045037	rnaseq_expression.txt	6238720
Gp0111278	55c1f47d0d87855594c2653d	9365.2.130724.CCGTCC.fastq.gz	Raw Data	1058841	1058744	[u'fastq.gz', u'fastq']	5029896285
Gp0111278	55f9d43a0d8785306f967184	1058841.scaffolds.agp	[u'QC and Genome Assembly', u'Organic soil replicate 2 DNA2013-047 (Metagenome Minimal Draft), ASSEMBLY_DATE=20150910']	1058841	1058744	[u'agp']	85332617
Gp0111278	55f9d4390d8785306f967180	1058841.scaffolds.fasta	QC and Genome Assembly	1058841	1058744	contigs	637371148
Gp0111278	55f9d4390d8785306f967181	1058841.unmapped.unmerged.fastq.gz	[u'QC and Genome Assembly', u'Organic soil replicate 2 DNA2013-047 (Metagenome Minimal Draft), ASSEMBLY_DATE=20150910']	1058841	1058744	[u'paired_end_reads']	1301009907
Gp0111278	55f9d4390d8785306f967182	1058841.scaffolds.cov	[u'QC and Genome Assembly', u'Organic soil replicate 2 DNA2013-047 (Metagenome Minimal Draft), ASSEMBLY_DATE=20150910']	1058841	1058744	[u'coverage']	60937309
Gp0111278	55f9d43a0d8785306f967183	1058841.README.txt	QC and Genome Assembly	1058841	1058744	[u'report']	4638
Gp0111278	55f9d43a0d8785306f967185	1058841.README.pdf	[u'QC and Genome Assembly', u'Organic soil replicate 2 DNA2013-047 (Metagenome Minimal Draft), ASSEMBLY_DATE=20150910']	1058841	1058744	[u'report']	154871
Gp0111278	55f9d43a0d8785306f967186	1058841.unmapped.merged.fastq.gz	[u'QC and Genome Assembly', u'Organic soil replicate 2 DNA2013-047 (Metagenome Minimal Draft), ASSEMBLY_DATE=20150910']	1058841	1058744	[u'merged_reads']	1216309977
Gp0111278	55f9d43a0d8785306f967187	1058841.filtered.fastq	[u'QC and Genome Assembly', u'Organic soil replicate 2 DNA2013-047 (Metagenome Minimal Draft), ASSEMBLY_DATE=20150910']	1058841	1058744	[u'curated', u'paired_end_reads']	19500462638
Gp0111278	5604ab6a0d87854d7418f19d	70942.unassembled_illumina.fna	Annotation	1058841	1058744	fasta	2321283898
Gp0111278	5604ab6a0d87854d7418f19e	70942.unassembled_illumina.faa.KO	Annotation	1058841	1058744		190004425
Gp0111278	5604ab6b0d87854d7418f1a2	70942.assembled.faa.product.names	Annotation	1058841	1058744	tab	50108611
Gp0111278	5604ab6b0d87854d7418f1ac	70942.assembled.faa.phylodist	Annotation	1058841	1058744	tab	301893614
Gp0111278	5604ab6b0d87854d7418f1ae	70942.unassembled_illumina.faa.Pfam.blout	Annotation	1058841	1058744	tab	158120087
Gp0111278	5604ab6b0d87854d7418f1a5	70942.assembled.faa.EC	Annotation	1058841	1058744		31942991
Gp0111278	5604ab6a0d87854d7418f196	70942.unassembled_illumina.faa.product.names	Annotation	1058841	1058744	tab	153339244
Gp0111278	5604ab6a0d87854d7418f197	70942.assembled.names_map	Annotation	1058841	1058744	tab	62611552
Gp0111278	5604ab6a0d87854d7418f19f	70942.crisprs	Annotation	1058841	1058744		462485
Gp0111278	5604ab6a0d87854d7418f194	70942.unassembled_illumina.faa.phylodist	Annotation	1058841	1058744	tab	1193284410
Gp0111278	5604ab6a0d87854d7418f19b	70942.unassembled_illumina.names_map	Annotation	1058841	1058744	tab	581379085
Gp0111278	5604ab6b0d87854d7418f1a3	70942.unassembled_illumina.gff	Annotation	1058841	1058744	tab	1195605517
Gp0111278	5604ab6b0d87854d7418f1a6	70942.unassembled_illumina.faa.EC	Annotation	1058841	1058744		114525410
Gp0111278	5604ab6a0d87854d7418f195	70942.unassembled_illumina.faa.Usearch.out	Annotation	1058841	1058744	tab	669745917056
Gp0111278	5604ab6a0d87854d7418f19c	70942.assembled.faa.Pfam.blout	Annotation	1058841	1058744	tab	52413812
Gp0111278	5604ab6a0d87854d7418f19a	70942.assembled.fna	Annotation	1058841	1058744	fasta	641819042
Gp0111278	5604ab6a0d87854d7418f1a0	70942.unassembled_illumina.faa.Pfam.hmmout	Annotation	1058841	1058744	tab	303047020
Gp0111278	5604ab6b0d87854d7418f1a4	70942.assembled.faa	Annotation	1058841	1058744	fasta	225915319
Gp0111278	5604ab6b0d87854d7418f1a8	70942.assembled.faa.KO	Annotation	1058841	1058744		52977629
Gp0111278	5604ab6b0d87854d7418f1a9	1058841.scaffolds.cov	Annotation	1058841	1058744		60937309
Gp0111278	5604ab6a0d87854d7418f199	70942.assembled.faa.Usearch.out	Annotation	1058841	1058744	tab	234554353423
Gp0111278	5604ab6b0d87854d7418f1aa	70942.assembled.gff	Annotation	1058841	1058744	tab	253324129
Gp0111278	5604ab6b0d87854d7418f1a7	70942.assembled.faa.Pfam.hmmout	Annotation	1058841	1058744	tab	101376063
Gp0111278	5604ab6b0d87854d7418f1ab	70942.geneCaller.versions	Annotation	1058841	1058744		313
Gp0111278	5604ab6b0d87854d7418f1ad	70942.assembled.faa.COG	Annotation	1058841	1058744	tab	58911180
Gp0111278	5604ab6a0d87854d7418f193	70942.unassembled_illumina.faa	Annotation	1058841	1058744	fasta	855861895
Gp0111278	5604ab6a0d87854d7418f198	70942.unassembled_illumina.faa.COG	Annotation	1058841	1058744	tab	196429608
Gp0111279	55c1f47f0d87855594c2653f	9365.2.130724.GTAGAG.fastq.gz	Raw Data	1058842	1058746	[u'fastq.gz', u'fastq']	3945780280
Gp0111279	55f9d43c0d8785306f96718a	1058842.scaffolds.fasta	QC and Genome Assembly	1058842	1058746	contigs	606101124
Gp0111279	55f9d43c0d8785306f96718c	1058842.scaffolds.cov	[u'QC and Genome Assembly', u'Organic soil replicate 2 DNA2013-048 (Metagenome Minimal Draft), ASSEMBLY_DATE=20150910']	1058842	1058746	[u'coverage']	51251410
Gp0111279	55f9d43d0d8785306f96718f	1058842.README.pdf	[u'QC and Genome Assembly', u'Organic soil replicate 2 DNA2013-048 (Metagenome Minimal Draft), ASSEMBLY_DATE=20150910']	1058842	1058746	[u'report']	143727
Gp0111279	55f9d43d0d8785306f96718d	1058842.README.txt	QC and Genome Assembly	1058842	1058746	[u'report']	4638
Gp0111279	55f9d43c0d8785306f96718b	1058842.unmapped.unmerged.fastq.gz	[u'QC and Genome Assembly', u'Organic soil replicate 2 DNA2013-048 (Metagenome Minimal Draft), ASSEMBLY_DATE=20150910']	1058842	1058746	[u'paired_end_reads']	1035511706
Gp0111279	55f9d43d0d8785306f96718e	1058842.scaffolds.agp	[u'QC and Genome Assembly', u'Organic soil replicate 2 DNA2013-048 (Metagenome Minimal Draft), ASSEMBLY_DATE=20150910']	1058842	1058746	[u'agp']	71740665
Gp0111279	55f9d43d0d8785306f967192	1058842.filtered.fastq	[u'QC and Genome Assembly', u'Organic soil replicate 2 DNA2013-048 (Metagenome Minimal Draft), ASSEMBLY_DATE=20150910']	1058842	1058746	[u'curated', u'paired_end_reads']	15641146438
Gp0111279	55f9d43d0d8785306f967191	1058842.unmapped.merged.fastq.gz	[u'QC and Genome Assembly', u'Organic soil replicate 2 DNA2013-048 (Metagenome Minimal Draft), ASSEMBLY_DATE=20150910']	1058842	1058746	[u'merged_reads']	788402817
Gp0111279	560423b60d87854d7418e703	70943.unassembled_illumina.faa.KO	Annotation	1058842	1058746		121845237
Gp0111279	560423b60d87854d7418e70a	70943.assembled.faa.EC	Annotation	1058842	1058746		27081897
Gp0111279	560423b60d87854d7418e70b	70943.unassembled_illumina.faa.EC	Annotation	1058842	1058746		73469199
Gp0111279	560423b60d87854d7418e710	70943.geneCaller.versions	Annotation	1058842	1058746		313
Gp0111279	560423b60d87854d7418e704	70943.crisprs	Annotation	1058842	1058746		398972
Gp0111279	560423b60d87854d7418e708	70943.unassembled_illumina.gff	Annotation	1058842	1058746	tab	781757129
Gp0111279	560423b60d87854d7418e70e	1058842.scaffolds.cov	Annotation	1058842	1058746		51251410
Gp0111279	560423b50d87854d7418e6f8	70943.unassembled_illumina.faa	Annotation	1058842	1058746	fasta	562645324
Gp0111279	560423b60d87854d7418e707	70943.assembled.faa.product.names	Annotation	1058842	1058746	tab	43888939
Gp0111279	560423b60d87854d7418e70d	70943.assembled.faa.KO	Annotation	1058842	1058746		45207882
Gp0111279	560423b50d87854d7418e6fa	70943.unassembled_illumina.faa.Usearch.out	Annotation	1058842	1058746	tab	429094482558
Gp0111279	560423b50d87854d7418e6ff	70943.assembled.fna	Annotation	1058842	1058746	fasta	610491342
Gp0111279	560423b60d87854d7418e705	70943.unassembled_illumina.faa.Pfam.hmmout	Annotation	1058842	1058746	tab	196390012
Gp0111279	560423b50d87854d7418e6f9	70943.unassembled_illumina.faa.phylodist	Annotation	1058842	1058746	tab	772726669
Gp0111279	560423b50d87854d7418e6fe	70943.assembled.faa.Usearch.out	Annotation	1058842	1058746	tab	202018906960
Gp0111279	560423b50d87854d7418e700	70943.unassembled_illumina.names_map	Annotation	1058842	1058746	tab	373833481
Gp0111279	560423b60d87854d7418e70c	70943.assembled.faa.Pfam.hmmout	Annotation	1058842	1058746	tab	91405584
Gp0111279	560423b50d87854d7418e6fd	70943.unassembled_illumina.faa.COG	Annotation	1058842	1058746	tab	126537929
Gp0111279	560423b50d87854d7418e701	70943.assembled.faa.Pfam.blout	Annotation	1058842	1058746	tab	47272595
Gp0111279	560423b60d87854d7418e713	70943.unassembled_illumina.faa.Pfam.blout	Annotation	1058842	1058746	tab	102476553
Gp0111279	560423b50d87854d7418e6fb	70943.unassembled_illumina.faa.product.names	Annotation	1058842	1058746	tab	98816043
Gp0111279	560423b50d87854d7418e6fc	70943.assembled.names_map	Annotation	1058842	1058746	tab	52671307
Gp0111279	560423b60d87854d7418e702	70943.unassembled_illumina.fna	Annotation	1058842	1058746	fasta	1529158307
Gp0111279	560423b60d87854d7418e70f	70943.assembled.gff	Annotation	1058842	1058746	tab	222074159
Gp0111279	560423b60d87854d7418e712	70943.assembled.faa.COG	Annotation	1058842	1058746	tab	51428678
Gp0111279	560423b60d87854d7418e711	70943.assembled.faa.phylodist	Annotation	1058842	1058746	tab	260324188
Gp0111279	560423b60d87854d7418e709	70943.assembled.faa	Annotation	1058842	1058746	fasta	212013246
Gp0111280	55d7a0350d8785342fcf8099	9397.5.132769.ATGTCA.fastq.gz	Raw Data	1058843	1058748	[u'fastq.gz', u'fastq']	7977334962
Gp0111280	55f9d5680d8785306f96727b	1058843.unmapped.unmerged.fastq.gz	[u'QC and Genome Assembly', u'Organic soil replicate 3 DNA2013-049 (Metagenome Minimal Draft), ASSEMBLY_DATE=20150910']	1058843	1058748	[u'paired_end_reads']	1317856927
Gp0111280	55f9d5690d8785306f967281	1058843.filtered.fastq	[u'QC and Genome Assembly', u'Organic soil replicate 3 DNA2013-049 (Metagenome Minimal Draft), ASSEMBLY_DATE=20150910']	1058843	1058748	[u'curated', u'paired_end_reads']	29141318566
Gp0111280	55f9d5680d8785306f96727a	1058843.scaffolds.fasta	QC and Genome Assembly	1058843	1058748	contigs	1243255348
Gp0111280	55f9d5690d8785306f96727e	1058843.scaffolds.agp	[u'QC and Genome Assembly', u'Organic soil replicate 3 DNA2013-049 (Metagenome Minimal Draft), ASSEMBLY_DATE=20150910']	1058843	1058748	[u'agp']	126619959
Gp0111280	55f9d5680d8785306f96727c	1058843.scaffolds.cov	[u'QC and Genome Assembly', u'Organic soil replicate 3 DNA2013-049 (Metagenome Minimal Draft), ASSEMBLY_DATE=20150910']	1058843	1058748	[u'coverage']	90172243
Gp0111280	55f9d5690d8785306f96727f	1058843.README.pdf	[u'QC and Genome Assembly', u'Organic soil replicate 3 DNA2013-049 (Metagenome Minimal Draft), ASSEMBLY_DATE=20150910']	1058843	1058748	[u'report']	137544
Gp0111280	55f9d5680d8785306f96727d	1058843.README.txt	QC and Genome Assembly	1058843	1058748	[u'report']	4716
Gp0111280	55f9d5690d8785306f967280	1058843.unmapped.merged.fastq.gz	[u'QC and Genome Assembly', u'Organic soil replicate 3 DNA2013-049 (Metagenome Minimal Draft), ASSEMBLY_DATE=20150910']	1058843	1058748	[u'merged_reads']	1219315027
Gp0111280	5607dae70d878540fd6fb093	70960.assembled.faa.Usearch.out	Annotation	1058843	1058748	tab	402930999692
Gp0111280	5607dae80d878540fd6fb0a6	70960.assembled.faa.phylodist	Annotation	1058843	1058748	tab	500946880
Gp0111280	5607dae60d878540fd6fb08e	70960.unassembled_illumina.faa.phylodist	Annotation	1058843	1058748	tab	1120168416
Gp0111280	5607dae70d878540fd6fb094	70960.assembled.fna	Annotation	1058843	1058748	fasta	1251075216
Gp0111280	5607dae70d878540fd6fb095	70960.unassembled_illumina.names_map	Annotation	1058843	1058748	tab	550784154
Gp0111280	5607dae70d878540fd6fb08f	70960.unassembled_illumina.faa.Usearch.out	Annotation	1058843	1058748	tab	591660053787
Gp0111280	5607dae70d878540fd6fb091	70960.assembled.names_map	Annotation	1058843	1058748	tab	92540682
Gp0111280	5607dae70d878540fd6fb097	70960.unassembled_illumina.fna	Annotation	1058843	1058748	fasta	2255783413
Gp0111280	5607dae80d878540fd6fb0a5	70960.geneCaller.versions	Annotation	1058843	1058748		313
Gp0111280	5607dae60d878540fd6fb08d	70960.unassembled_illumina.faa	Annotation	1058843	1058748	fasta	832322522
Gp0111280	5607dae70d878540fd6fb092	70960.unassembled_illumina.faa.COG	Annotation	1058843	1058748	tab	179891084
Gp0111280	5607dae80d878540fd6fb0a4	70960.assembled.gff	Annotation	1058843	1058748	tab	413464873
Gp0111280	5607dae70d878540fd6fb090	70960.unassembled_illumina.faa.product.names	Annotation	1058843	1058748	tab	139245961
Gp0111280	5607dae80d878540fd6fb0a7	70960.assembled.faa.COG	Annotation	1058843	1058748	tab	101634878
Gp0111280	5607dae70d878540fd6fb096	70960.assembled.faa.Pfam.blout	Annotation	1058843	1058748	tab	96929680
Gp0111280	5607dae70d878540fd6fb09d	70960.unassembled_illumina.gff	Annotation	1058843	1058748	tab	1161889538
Gp0111280	5607dae70d878540fd6fb0a0	70960.unassembled_illumina.faa.EC	Annotation	1058843	1058748		103281066
Gp0111280	5607dae70d878540fd6fb0a2	70960.assembled.faa.KO	Annotation	1058843	1058748		86036944
Gp0111280	5607dae70d878540fd6fb099	70960.crisprs	Annotation	1058843	1058748		621211
Gp0111280	5607dae70d878540fd6fb09a	70960.unassembled_illumina.faa.Pfam.hmmout	Annotation	1058843	1058748	tab	277758688
Gp0111280	5607dae70d878540fd6fb09c	70960.assembled.faa.product.names	Annotation	1058843	1058748	tab	88598314
Gp0111280	5607dae70d878540fd6fb09e	70960.assembled.faa	Annotation	1058843	1058748	fasta	430280041
Gp0111280	5607dae80d878540fd6fb0a8	70960.unassembled_illumina.faa.Pfam.blout	Annotation	1058843	1058748	tab	144967861
Gp0111280	5607dae70d878540fd6fb09f	70960.assembled.faa.EC	Annotation	1058843	1058748		51334297
Gp0111280	5607dae70d878540fd6fb098	70960.unassembled_illumina.faa.KO	Annotation	1058843	1058748		172668729
Gp0111280	5607dae70d878540fd6fb0a1	70960.assembled.faa.Pfam.hmmout	Annotation	1058843	1058748	tab	187485168
Gp0111281	55d7a03b0d8785342fcf809c	9397.5.132769.CCGTCC.fastq.gz	Raw Data	1058844	1058750	[u'fastq.gz', u'fastq']	8732399038
Gp0111281	55f9d5720d8785306f9672a1	1058844.README.pdf	[u'QC and Genome Assembly', u'Organic soil replicate 3 DNA2013-050 (Metagenome Minimal Draft), ASSEMBLY_DATE=20150910']	1058844	1058750	[u'report']	137710
Gp0111281	55f9d5710d8785306f96729c	1058844.scaffolds.fasta	QC and Genome Assembly	1058844	1058750	contigs	1296039125
Gp0111281	55f9d5710d8785306f96729f	1058844.README.txt	QC and Genome Assembly	1058844	1058750	[u'report']	4717
Gp0111281	55f9d5720d8785306f9672a2	1058844.unmapped.merged.fastq.gz	[u'QC and Genome Assembly', u'Organic soil replicate 3 DNA2013-050 (Metagenome Minimal Draft), ASSEMBLY_DATE=20150910']	1058844	1058750	[u'merged_reads']	1362016608
